id,GlobalConfigParam,GlobalConfigParamB,GlobalConfigParamC
int,int,string,string
"1","","1|2|7|110|333|400|401|402|403|410|411|412|413|10001|10002|10003",""
"2","","400|401|402|403",""
"3","","2|7|110|410|411|412|413|10001|10002|10003",""
"4","1","30|100|200|300|500|1000|3000|5000|20000|30000|40000|50000",""
"5","","","333:30|1:100000"
"6","30","",""
"7","0","",""
"8","4","",""
"9","300","",""
"10","","","3:5000|3:5000|3:8000|4:8000|4:8000|4:8000|4:11000|4:11000|5:11000|5:11000|5:13000|5:13000|5:13000"
"11","10","",""
"12","","100|5|1|5",""
"13","","5|10",""
"14","10","","1:1|400:2|401:20|402:100|403:500"
"15","5","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
