Id,SoundName,SoundGroupName,SoundPriority,Loop,SoundVolume,AssetPath
int,string,string,int,int,float,string
"1","MusicUIForm","Music","0","1","0.4","Common/Audio/Music/MusicUIForm"
"2","MusicBattle","Music","0","1","0.4","Battle/Audio/Music/MusicBattle"
"101","SoundPlayerFire","Sound","0","0","0.3","Battle/Audio/Sound/SoundPlayerFire"
"102","SoundAircraftDead","Sound","0","0","0.9","Battle/Audio/Sound/SoundAircraftDead"
"103","SoundClick","Sound","0","0","0.9","Common/Audio/Sound/SoundClick"
"104","SoundEnterLobby","Sound","0","0","0.7","Lobby/Audio/Sound/SoundEnterLobby"
"105","SoundReadyGo","Sound","0","0","0.7","Battle/Audio/Sound/SoundReadyGo"
"106","SoundWin","Sound","0","0","0.7","Battle/Audio/Sound/SoundWin"
"107","SoundCount321","Sound","0","0","0.7","Battle/Audio/Sound/SoundCount321"
"108","SoundWarning","Sound","0","0","0.8","Battle/Audio/Sound/SoundWarning"
"109","SoundGoodEffect","Sound","0","0","0.7","Battle/Audio/Sound/SoundGoodEffect"
"110","SoundChangeGun","Sound","0","0","0.7","Battle/Audio/Sound/SoundChangeGun"
"111","SoundGoldDrop","Sound","0","0","0.7","Battle/Audio/Sound/SoundGoldDrop"
"112","SoundTurntable","Sound","0","0","0.7","Battle/Audio/Sound/SoundTurntable"
"113","SoundPropDrop","Sound","0","0","0.7","Battle/Audio/Sound/SoundPropDrop"
"114","SoundObtain","Sound","0","0","0.7","Common/Audio/Sound/SoundObtain"
